idna_subject,checker_type,destination,tested_at
"cmentarz-szprotawa.pl,darkarea.pl,naklejkolandia.pl",AVAILABILITY,origin.list,2023-02-03 05:21:06.970078
"ck-czestochowa.pl,jamyoni.org.pl,makeupmyday.pl,polityka-spoleczna.lubuskie.pl,polskie-cmentarze.pl,powiat-zielonogorski.pl,relpol.pl",AVAILABILITY,origin.list,2023-02-03 05:21:07.003220
"clearchannel.com.pl,mpwik.com.pl,sokolka.com.pl",AVAILABILITY,origin.list,2023-02-03 05:21:07.029528
"climateo.pl,wentylacja24.pl",AVAILABILITY,origin.list,2023-02-03 05:21:07.227009
"contentstream.pl,niezlasztuka.net",AVAILABILITY,origin.list,2023-02-03 05:21:07.537395
"cochrane.org,histmag.org",AVAILABILITY,origin.list,2023-02-03 05:21:07.586375
"ciechocinek.biz,gniewkowo.eu,kantor.aliorbank.pl,ki24.info,nizanskie.info",AVAILABILITY,origin.list,2023-02-03 05:21:07.606853
"cepelia.com.pl,kultura-regionow.pl,mcksokol.pl,muzeum.sacz.pl,sandecja.org,sandecja.tv",AVAILABILITY,origin.list,2023-02-03 05:21:07.617856
"copernicuscenter.edu.pl,copernicusfestival.com,filozofiawnauce.pl,naukaireligia.pl",AVAILABILITY,origin.list,2023-02-03 05:21:07.753876
"cropp.com,dombud.eu,ganjamafiashop.com,giftmaker.eu,giorre.com,gorke.eu,hikoki-narzedzia.pl,kameleonbutik.com,laroxy.com,mojeinstalacje.com,navcomm.eu,rebelelectro.com,rockwellautomation.com,sklep-tvsat.com,spacetronik.eu,zbiornikinadeszczowke.com,zeskory.com",AVAILABILITY,origin.list,2023-02-03 05:21:08.061075
"credstepfunds.pl,csir.pl,jasfbg.com.pl,rik.pl",AVAILABILITY,origin.list,2023-02-03 05:21:08.188668
"cinamoon.pl,ministerstworeklamy.pl,ok-kredyt.pl,radiotaxitg.pl,szkoleniapartner.pl",AVAILABILITY,origin.list,2023-02-03 05:21:08.197138
"czterylapysklep.com,hair-shop.pl,mtech.pl",AVAILABILITY,origin.list,2023-02-03 05:21:08.329796
"cineman.pl,mojeekino.pl,tv-trwam.pl",AVAILABILITY,origin.list,2023-02-03 05:21:08.484312
